delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.847373	-18.473728	-48.998182	0.822097	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.844537	-18.473728	-49.652354	0.821388	continued:5	3374964376952	2634644	-1,0,0,0,0,0,0	8,0,0,0,0,0	ok
-1.841701	-18.473728	-50.231893	0.820680	full	3374964376952	3470	-1,0,0,0,0,0,0	8,0,0,0,0	ok
-1.838866	-18.473728	-45.944863	0.830085	continued:5	3374964376952	3470	-1,0,0,0,0,0,0	8,0,0,0,0	ok
-1.836030	-18.473728	-46.780704	0.827291	continued:5	3374964376952	44845169	-1,0,0,0,0,0,0	8,0,0,0,1	ok
-1.833194	-18.473728	-47.582672	0.824498	continued:5	3374964376952	721722691327573199237	-1,0,0,0,0,0,0	8,0,0,0,4	ok
-1.830359	-18.473728	-48.342955	0.821704	continued:5	10296487298246453339	27368885	-1,0,0,0,0,0,-1	8,0,0,-1,0,0	ok
-1.827523	-18.473728	-49.052861	0.819914	continued:5	2600339	603335	-1,0,0,0,0,0	8,0,0,1,0	ok
-1.824687	-18.473728	-49.697878	0.819206	continued:5	998767320547577	140338074655817897292545987	-1,0,0,0,0,1	8,0,0,1,6	ok
-1.821852	-18.473728	-50.268031	0.817829	full	96210373218046352217225694943690748162871626464	17357236280524365758672214269	-1,0,0,0,0,5	8,0,0,2,7	ok
-1.819016	-18.473728	-46.018088	0.827764	continued:5	28542671096126607045891249430978542171122797577	4262480250365	-1,0,0,0,4,-5	8,0,0,5,0	ok
-1.816180	-18.473728	-46.852191	0.824971	continued:5	6127218708778202	52151008485432599350149984845	-1,0,0,0,2,0	8,0,0,6,7	ok
-1.813344	-18.473728	-47.650318	0.822178	continued:5	29319328041790359452	26480987	-1,0,0,0,3,0	8,0,-1,1,-1	ok
-1.810509	-18.473728	-48.404807	0.819384	continued:5	74308955395963627364598769985893139	9437	-1,0,0,0,6,2	8,0,-1,0,0	ok
-1.807673	-18.473728	-49.107414	0.817594	continued:5	27258035	105887612	-1,0,0,-1,0,0	8,0,1,0,1	ok
-1.804837	-18.473728	-49.744219	0.817093	continued:5	115456487310412649100170870	2338187	-1,0,0,1,0,2	8,0,1,1,0	ok
-1.802002	-18.473728	-50.304287	0.814968	full	1930099514	215074577750687	-1,0,0,-2,0,0	8,0,1,5,1	ok
-1.799166	-18.473728	-46.101147	0.825562	continued:5	43667370517328420	67880	-1,0,0,6,1,0	8,0,-2,0,0	ok
-1.796330	-18.473728	-46.931377	0.822769	continued:5	1550044241552661890	764604189294030071905055	-1,0,0,4,2,0	8,0,2,1,5	ok
-1.793495	-18.473728	-47.723705	0.819975	continued:5	67836579144545784452	385865	-1,0,0,5,3	8,0,-3,0,0	ok
-1.790659	-18.473728	-48.470625	0.817182	continued:5	859366719729104624572736327	214540770459170	-1,0,0,6,6	8,0,3,7	ok
-1.787823	-18.473728	-49.164372	0.815598	continued:5	181594960927468214	696409766823737	-1,0,0,7,1,0	8,0,4,7,0	ok
-1.784987	-18.473728	-49.790040	0.814890	continued:5	67892659490211978671591438264	110401530564830	-1,0,0,7,7	8,0,5,6,0	ok
-1.782152	-18.473728	-50.340663	0.812097	full	3826456583770673930361795746269127	11447789612564231411085356312	-1,0,1,0,7,-2	8,0,6,-1,7	ok
-1.779316	-18.473728	-46.695584	0.821649	continued:5	35471358947752796257266310404752	41457755843894	-1,0,1,1,7,1	8,0,6,6	ok
-1.776480	-18.473728	-47.499662	0.818856	continued:5	35471358947752796257266310404752	4022461955	-1,0,1,1,7,1	8,0,-7,0,1	ok
-1.773645	-18.473728	-48.259487	0.816062	continued:5	2773830445920276752	9915550115785791253082111090	-1,0,1,-6,0,1	8,0,7,0,7	ok
-1.770809	-18.473728	-48.967378	0.813938	continued:5	9565128099353532572649162389	8829543812	-1,0,1,7,-7	8,0,7,2,0	ok
-1.767973	-18.473728	-49.612047	0.813023	continued:5	95933743546657755809121989	5231685713525	-1,0,2,-1,0,2	8,0,7,5	ok
-1.765138	-18.473728	-50.182411	0.812983	full	1479097795065516752	393508197892562	-1,0,2,7,2	8,0,7,-7,0	ok
-1.762302	-18.473728	-45.936635	0.822270	continued:5	623965456297941619	368491029869975	1,0,6,3,2,0	8,0,7,7	ok
-1.759466	-18.473728	-46.774617	0.819476	continued:5	794648375963715027650	232887	-1,0,-5,0,4	8,-1,1,-1,0	ok
-1.756631	-18.473728	-47.572892	0.816683	continued:5	97361865369752108195874839	15250894639887	-1,0,-5,0,6	8,-1,0,-6,0	ok
-1.753795	-18.473728	-48.325206	0.813890	continued:5	1228610884559417083077240902	39885258529238191248439258599	-1,0,5,7,6	8,-1,0,5,7	ok
-1.750959	-18.473728	-49.024302	0.811765	continued:5	1223022152	150289815379512	-1,0,6,-2,0	8,-1,0,-7,0	ok
-1.748123	-18.473728	-49.659475	0.810929	continued:5	1778253596942108027	67892679497340322718831842754	-1,0,6,7,2	8,1,0,7,7	ok
-1.745288	-18.473728	-50.219614	0.810555	full	4051824219818685077	17747309368756533119833434	-1,0,-7,2,3	8,1,1,2,-6	ok
-1.742452	-18.473728	-46.011344	0.819892	continued:5	473968664203403882639	1125734	-1,0,7,7,3	8,1,2,-1,0	ok
-1.739616	-18.473728	-46.847690	0.817099	continued:5	5849645039252	3281998655	-1,0,7,-5,0	8,1,-4,-1,1	ok
-1.736781	-18.473728	-47.642258	0.814305	continued:5	624427399601686041305817614	6130235	-1,0,7,5,6	8,1,-6,0	ok
-1.733945	-18.473728	-48.388944	0.811512	continued:5	52975804817373952047893652890	3310322741375	-1,0,7,6,7	8,1,-7,1,-2	ok
-1.731109	-18.473728	-49.080938	0.809594	continued:5	1860843954309533627	437153173430	-1,0,7,7,2	8,1,7,4	ok
-1.728274	-18.473728	-49.706493	0.808758	continued:5	9725475893774614451639035889	368891209892309	-1,0,7,7,-7	8,1,7,7	ok
-1.725438	-18.473728	-50.256950	0.808384	full	68931363732964512425669182502	368891209892309	-1,0,7,7,7	8,1,7,7	ok
-1.722602	-18.473728	-46.096928	0.817716	continued:5	4537948277	161730427237637	-1,-1,-1,-1,-1,0	8,-2,1,7	ok
-1.719766	-18.473728	-46.928502	0.814923	continued:5	106443251833314384	78673282888820088059331225314	-1,-1,3,7,-2	8,-2,-1,0,-8	ok
-1.716931	-18.473728	-47.716564	0.812129	continued:5	68336139151784724143586817527	4189532100730590	-1,-1,3,7,7	8,2,-3,-7,1	ok
-1.714095	-18.473728	-48.455154	0.809336	continued:5	140999265682290867116567070	323683925143584	-1,-1,1,1,6	8,2,6,7	ok
-1.711259	-18.473728	-49.137926	0.807418	continued:5	7201913348682346651032929409	369291715801370	-1,-1,-1,-1,1,2	8,2,7,7	ok
-1.708424	-18.473728	-49.753722	0.806582	continued:5	52268152351485204897352744527	369291715801370	-1,-1,1,6,7	8,2,7,7	ok
-1.705588	-18.473728	-50.294422	0.806208	full	702148642964	18045012	-1,1,2,-3,1	8,-3,1,2	ok
-1.702752	-18.473728	-46.176622	0.815406	continued:5	68931383969220990001767139905	2485935800	-1,1,7,7,7	8,3,5,-3	ok
-1.699917	-18.473728	-47.004905	0.812613	continued:5	9712028982991964345528172920	369692547774050	-1,1,-7,7,-7	8,3,7,7	ok
-1.697081	-18.473728	-47.787772	0.809820	continued:5	13253767247328552746174163455	938892059447105	-1,1,-7,1,7	8,3,7,-8	ok
-1.694245	-18.473728	-48.519465	0.807026	continued:5	68929942286280249	64090111455269	-1,1,7,-7,-2	8,4,2,-7	ok
-1.691410	-18.473728	-49.194121	0.805108	continued:5	68931383969220990001767139905	138888786111114	-1,1,7,7,7	8,4,7,-7	ok
-1.688574	-18.473728	-49.801158	0.804400	continued:5	68931383969220990001767139905	370093705987289	-1,1,7,7,7	8,4,7,7	ok
-1.685738	-18.473728	-50.332029	0.804026	full	11262794286346985967363841194	452919805955849	-1,1,7,-8,-7	8,-5,1,-8	ok
-1.682902	-18.473728	-46.259692	0.813093	continued:5	68931404205481923162747069015	346963637	-1,2,7,7,7	8,5,-7,-2	ok
-1.680067	-18.473728	-47.084149	0.810299	continued:5	3108298668848100	370495190618075	-1,2,-5,-3,2	8,5,7,7	ok
-1.677231	-18.473728	-47.861314	0.807506	continued:5	983967399564929514	940506575655260	-1,2,6,-7,2	8,5,7,-8	ok
-1.674395	-18.473728	-48.585661	0.804712	continued:5	68931404205481923162747069015	187641192339305	-1,2,7,7,7	8,-6,2,7	ok
-1.671560	-18.473728	-49.251825	0.802922	continued:5	443797546140605980792922432265	284408304532610	-1,2,7,7,-8	8,6,5,7	ok
-1.668724	-18.473728	-49.848813	0.802214	continued:5	11489094216965143932884964	49659436899539	-1,2,-8,-7,5	8,6,7,6	ok
-1.665888	-18.473728	-50.369772	0.801840	full	68410336900508427466482873752	370897001843444	-1,-3,-4,7,7	8,6,7,7	ok
-1.663053	-18.473728	-46.350332	0.810902	continued:5	443797709722867639693521042084	370897001843444	-1,4,7,7,-8	8,6,7,7	ok
-1.660217	-18.473728	-47.168799	0.808109	continued:5	53035203045177847509183329174	941314614207434	-1,3,-8,6,7	8,6,7,-8	ok
-1.657381	-18.473728	-47.938330	0.805316	continued:5	275268649622339425801371421500	941314614207434	-1,-4,4,5,-8	8,6,7,-8	ok
-1.654545	-18.473728	-48.653649	0.802522	continued:5	68931444678017156241968904084	53975701935545	-1,4,7,7,7	8,6,-8,6	ok
-1.651710	-18.473728	-49.309905	0.800732	continued:5	17801293282336028991400884	371098029984434	-1,4,7,-8,5	8,-7,7,7	ok
-1.648874	-18.473728	-49.896689	0.800024	continued:5	331374310384630610097005	743674252157387	-1,-5,-5,-5,-5	8,-7,5,-8	ok
-1.646038	-18.473728	-50.407650	0.799650	full	68931464914291456161518841027	284573035626137	-1,5,7,7,7	8,-7,5,7	ok
-1.643203	-18.473728	-46.433339	0.808502	continued:5	68931485150570211668566811645	120102254826762	-1,6,7,7,7	8,-7,6,-7	ok
-1.640367	-18.473728	-47.248190	0.805709	continued:5	351077249489018338522387411560	837946801422344	-1,-6,7,6,-8	8,7,6,-8	ok
-1.637531	-18.473728	-48.012185	0.802915	continued:5	350147244074674718016592296777	49748462154689	-1,-6,-6,6,-8	8,7,7,6	ok
-1.634696	-18.473728	-48.720350	0.800122	continued:5	68931485150570211668566811645	371299139840480	-1,6,7,7,7	8,7,7,7	ok
-1.631860	-18.473728	-49.368364	0.798538	continued:5	443797873305174520488383070395	371299139840480	-1,6,7,7,-8	8,7,7,7	ok
-1.629024	-18.473728	-49.944786	0.797830	continued:5	11262820289287316648834849804	371299139840480	-1,6,7,-8,-7	8,7,7,7	ok
-1.626188	-18.473728	-50.445663	0.797456	full	1461805550074042558773273074	371299139840480	-1,6,7,-8,6	8,7,7,7	ok
-1.623353	-18.473728	-46.520481	0.806176	continued:5	60394981771526744070565452027	942123173356355	-1,-7,-7,-7,7	8,7,7,-8	ok
-1.620517	-18.473728	-47.330300	0.803383	continued:5	351387765567213437173181074685	942123173356355	-1,6,-8,6,-8	8,7,7,-8	ok
-1.617681	-18.473728	-48.087510	0.800590	continued:5	78505692431720681551345346304	942123173356355	-1,-7,7,-8,7	8,7,7,-8	ok
-1.614846	-18.473728	-48.787466	0.797924	continued:5	68931495268711260267606939459	942123173356355	-1,-7,7,7,7	8,7,7,-8	ok
-1.612010	-18.473728	-49.425344	0.796134	continued:5	8375026989470781121367460749	942123173356355	-1,-7,-7,-7,-7	8,7,7,-8	ok
-1.609174	-18.473728	-49.993103	0.795632	continued:5	68931495268711260267606939459	942123173356355	-1,-7,7,7,7	8,7,7,-8	ok
-1.606339	-18.473728	-50.483811	0.795259	full	443797955096344919098767340425	942123173356355	-1,7,7,7,-8	8,7,7,-8	ok
-1.603503	-18.473728	-46.608906	0.803785	continued:5	78505703586561152146712428260	942123173356355	-1,7,7,-8,7	8,7,7,-8	ok
-1.600667	-18.473728	-47.413878	0.800992	continued:5	78505703586561152146712428260	942123173356355	-1,7,7,-8,7	8,7,7,-8	ok
-1.597832	-18.473728	-48.164442	0.798198	continued:5	78505703586561152146712428260	998344874853929	-1,7,7,-8,7	8,7,-8,-8	ok
-1.594996	-18.473728	-48.856312	0.795533	continued:5	78505703586561152146712428260	396246705718154	-1,7,7,-8,7	8,7,-8,7	ok
-1.592160	-18.473728	-49.485219	0.794077	continued:5	78505703586561152146712428260	396246705718154	-1,7,7,-8,7	8,7,-8,7	ok
-1.589324	-18.473728	-50.041095	0.793369	continued:5	78505703586561152146712428260	396246705718154	-1,7,7,-8,7	8,7,-8,7	ok
-1.586489	-18.473728	-50.522094	0.792454	full	78505703586561152146712428260	396246705718154	-1,7,7,-8,7	8,7,-8,7	ok
-1.583653	-18.473728	-46.699571	0.801374	continued:5	78505703586561152146712428260	396246705718154	-1,7,7,-8,7	8,7,-8,7	ok
-1.580817	-18.473728	-47.499326	0.798581	continued:5	78505703586561152146712428260	396246705718154	-1,7,7,-8,7	8,7,-8,7	ok
-1.577982	-18.473728	-48.242905	0.795788	continued:5	78589431828053348663903502195	396246705718154	-1,7,-8,-8,7	8,7,-8,7	ok
-1.575146	-18.473728	-48.926413	0.793329	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.572310	-18.473728	-49.544475	0.791745	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.569475	-18.473728	-50.090551	0.791243	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.566639	-18.473728	-50.560510	0.789453	full	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.563803	-18.473728	-46.792235	0.799032	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.560967	-18.473728	-47.585570	0.796239	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.558132	-18.473728	-48.321141	0.793446	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
