delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	gamma_encoding	T_scs	gamma_scs	status
-1.555296	-18.473728	-48.995466	0.790987	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.552460	-18.473728	-49.603735	0.789610	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.549625	-18.473728	-50.138352	0.788901	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.546789	-18.473728	-50.599060	0.786442	full	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.543953	-18.473728	-46.541448	0.797880	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.541118	-18.473728	-47.350354	0.795087	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.538282	-18.473728	-48.101350	0.792294	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.535446	-18.473728	-48.791382	0.789500	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.532611	-18.473728	-49.418108	0.787582	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.529775	-18.473728	-49.974399	0.786668	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.526939	-18.473728	-50.456133	0.786500	full	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.524103	-18.473728	-46.638325	0.795564	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.521268	-18.473728	-47.440346	0.792770	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.518432	-18.473728	-48.182968	0.789977	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.515596	-18.473728	-48.863481	0.787183	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.512761	-18.473728	-49.480078	0.785393	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.509925	-18.473728	-50.025173	0.784557	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.507089	-18.473728	-50.495672	0.784183	full	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.504254	-18.473728	-46.727209	0.793085	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.501418	-18.473728	-47.524349	0.790292	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.498582	-18.473728	-48.260380	0.787498	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.495746	-18.473728	-48.932987	0.784833	continued:5	444179101989908488653497105189	396246705718154	-1,7,-8,7,-8	8,7,-8,7	ok
-1.492911	-18.473728	-49.539866	0.783043	continued:5	444179101989908488653497105189	396457952765687	-1,7,-8,7,-8	8,-8,-8,7	ok
-1.490075	-18.473728	-50.075204	0.782334	continued:5	444179101989908488653497105189	396457952765687	-1,7,-8,7,-8	8,-8,-8,7	ok
-1.487239	-18.473728	-50.535350	0.781961	full	444179101989908488653497105189	396457952765687	-1,7,-8,7,-8	8,-8,-8,7	ok
-1.484404	-18.473728	-46.824673	0.790776	continued:5	444179101989908488653497105189	396457952765687	-1,7,-8,7,-8	8,-8,-8,7	ok
-1.481568	-18.473728	-47.614072	0.787983	continued:5	444179101989908488653497105189	396457952765687	-1,7,-8,7,-8	8,-8,-8,7	ok
-1.478732	-18.473728	-48.341030	0.785190	continued:5	444179101989908488653497105189	998767320547562	-1,7,-8,7,-8	8,-8,-8,-8	ok
-1.475897	-18.473728	-49.003627	0.782396	continued:5	498767991019499945485797460020	998767320547562	-1,7,-8,-8,-8	8,-8,-8,-8	ok
-1.473061	-18.473728	-49.601145	0.780813	continued:5	498767991019499945485797460020	998767320547562	-1,7,-8,-8,-8	8,-8,-8,-8	ok
-1.470225	-18.473728	-50.125429	0.780105	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.467389	-18.473728	-50.575165	0.779731	full	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.464554	-18.473728	-46.924767	0.788409	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.461718	-18.473728	-47.706340	0.785615	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.458882	-18.473728	-48.424131	0.782822	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.456047	-18.473728	-49.076647	0.780156	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.453211	-18.473728	-49.662679	0.778573	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.450375	-18.473728	-50.175818	0.777865	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.447540	-18.473728	-50.615114	0.777491	full	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.444704	-18.473728	-47.019060	0.785843	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.441868	-18.473728	-47.794933	0.783050	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.439033	-18.473728	-48.505417	0.780256	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.436197	-18.473728	-49.149492	0.777797	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.433361	-18.473728	-49.724832	0.776341	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.430525	-18.473728	-50.226535	0.775633	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.427690	-18.473728	-50.655196	0.775259	full	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.424854	-18.473728	-47.122337	0.783538	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.422018	-18.473728	-47.888679	0.780745	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.419183	-18.473728	-48.588586	0.777951	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.416347	-18.473728	-49.221498	0.775492	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.413511	-18.473728	-49.785630	0.773909	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.410676	-18.473728	-50.277547	0.773407	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.407840	-18.473728	-50.695408	0.773033	full	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.405004	-18.473728	-47.221894	0.781025	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.402168	-18.473728	-47.980687	0.778232	continued:5	498768035658188838763056363530	998767320547562	-1,-8,-8,-8,-8	8,-8,-8,-8	ok
-1.399333	-18.473728	-48.671735	0.775439	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.396497	-18.473728	-49.294978	0.773107	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.393661	-18.473728	-49.848150	0.771651	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.390826	-18.473728	-50.328519	0.771150	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.387990	-18.473728	-50.735748	0.770776	full	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.385154	-18.473728	-47.328073	0.778692	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.382319	-18.473728	-48.076486	0.775898	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.379483	-18.473728	-48.756283	0.773105	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.376647	-18.473728	-49.367892	0.770774	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.373812	-18.473728	-49.909578	0.769318	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.370976	-18.473728	-50.379037	0.768816	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.368140	-18.473728	-50.776213	0.767774	full	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.365304	-18.473728	-47.436358	0.776275	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.362469	-18.473728	-48.174506	0.773482	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.359633	-18.473728	-48.843151	0.770689	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.356797	-18.473728	-49.443239	0.768436	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.353962	-18.473728	-49.972925	0.767059	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.351126	-18.473728	-50.430467	0.766558	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.348290	-18.473728	-50.816800	0.764640	full	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.345455	-18.473728	-47.168488	0.775051	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.342619	-18.473728	-47.930207	0.772258	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.339783	-18.473728	-48.621188	0.769464	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.336947	-18.473728	-49.242429	0.766799	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.334112	-18.473728	-49.795141	0.765215	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.331276	-18.473728	-50.274847	0.764300	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.328440	-18.473728	-50.683604	0.764261	full	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.325605	-18.473728	-47.271259	0.772477	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.322769	-18.473728	-48.025086	0.769684	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.319933	-18.473728	-48.706986	0.766890	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.317098	-18.473728	-49.318451	0.764431	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.314262	-18.473728	-49.859533	0.762848	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.311426	-18.473728	-50.328218	0.762139	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.308590	-18.473728	-50.725244	0.761766	full	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.305755	-18.473728	-47.384075	0.770105	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.302919	-18.473728	-48.126469	0.767312	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.300083	-18.473728	-48.796284	0.764519	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.297248	-18.473728	-49.395482	0.762060	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.294412	-18.473728	-49.924618	0.760604	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.291576	-18.473728	-50.381062	0.759896	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.288741	-18.473728	-50.767004	0.759522	full	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.285905	-18.473728	-47.493504	0.767611	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.283069	-18.473728	-48.225612	0.764818	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
-1.280234	-18.473728	-48.884370	0.762024	continued:5	498768035658188838763056363530	998767275853776	-1,-8,-8,-8,-8	-8,-8,-8,-8	ok
